,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_day
1393,2011-03-03 08:00:00,1,0,1,1,5.74,6.06,39,19.9995,4.0,216.0,220,3,8,3,morning
1394,2011-03-03 09:00:00,1,0,1,1,6.56,6.82,37,19.0012,10.0,135.0,145,3,9,3,morning
1395,2011-03-03 10:00:00,1,0,1,1,7.38,9.09,29,12.998,7.0,49.0,56,3,10,3,morning
1396,2011-03-03 11:00:00,1,0,1,1,8.2,11.365,29,6.0032,10.0,40.0,50,3,11,3,morning
1397,2011-03-03 12:00:00,1,0,1,1,9.02,11.365,25,8.9981,7.0,65.0,72,3,12,3,morning
1398,2011-03-03 13:00:00,1,0,1,1,9.02,12.88,25,6.0032,13.0,67.0,80,3,13,3,afternoon
1399,2011-03-03 14:00:00,1,0,1,1,9.84,12.88,21,7.0015,18.0,60.0,78,3,14,3,afternoon
1400,2011-03-03 15:00:00,1,0,1,1,9.84,14.395,23,0.0,6.0,62.0,68,3,15,3,afternoon
1401,2011-03-03 16:00:00,1,0,1,1,10.66,15.15,23,0.0,6.0,65.0,71,3,16,3,afternoon
1402,2011-03-03 17:00:00,1,0,1,1,10.66,15.15,22,0.0,17.0,185.0,202,3,17,3,afternoon
1403,2011-03-03 18:00:00,1,0,1,1,9.84,10.605,35,22.0028,6.0,161.0,167,3,18,3,afternoon
1404,2011-03-03 19:00:00,1,0,1,1,8.2,9.85,40,16.9979,5.0,101.0,106,3,19,3,evening
1405,2011-03-03 20:00:00,1,0,1,1,8.2,11.365,40,6.0032,1.0,69.0,70,3,20,3,evening
1406,2011-03-03 21:00:00,1,0,1,1,7.38,10.605,40,7.0015,3.0,48.0,51,3,21,3,evening
1407,2011-03-03 22:00:00,1,0,1,1,8.2,12.88,40,0.0,3.0,50.0,53,3,22,3,evening
1408,2011-03-03 23:00:00,1,0,1,2,7.38,10.605,43,6.0032,0.0,23.0,23,3,23,3,night
1409,2011-03-04 00:00:00,1,0,1,2,8.2,9.85,55,12.998,0.0,12.0,12,4,0,3,night
1410,2011-03-04 01:00:00,1,0,1,2,7.38,9.09,64,12.998,0.0,4.0,4,4,1,3,night
1411,2011-03-04 02:00:00,1,0,1,2,7.38,9.09,64,12.998,0.0,2.0,2,4,2,3,night
1412,2011-03-04 03:00:00,1,0,1,2,7.38,8.335,74,16.9979,0.0,1.0,1,4,3,3,night
1413,2011-03-04 04:00:00,1,0,1,2,7.38,9.09,74,12.998,1.0,0.0,1,4,4,3,night
1414,2011-03-04 05:00:00,1,0,1,2,6.56,9.09,74,8.9981,0.0,7.0,7,4,5,3,night
1415,2011-03-04 06:00:00,1,0,1,2,6.56,9.85,74,6.0032,1.0,28.0,29,4,6,3,night
1416,2011-03-04 07:00:00,1,0,1,1,6.56,9.09,80,8.9981,0.0,83.0,83,4,7,3,night
1417,2011-03-04 08:00:00,1,0,1,1,7.38,9.85,74,8.9981,6.0,222.0,228,4,8,3,morning
1418,2011-03-04 09:00:00,1,0,1,1,9.02,11.365,60,8.9981,12.0,138.0,150,4,9,3,morning
1419,2011-03-04 10:00:00,1,0,1,1,9.84,11.365,60,16.9979,10.0,56.0,66,4,10,3,morning
1420,2011-03-04 11:00:00,1,0,1,1,11.48,13.635,52,15.0013,16.0,73.0,89,4,11,3,morning
1421,2011-03-04 12:00:00,1,0,1,1,13.12,15.15,43,11.0014,10.0,87.0,97,4,12,3,morning
1422,2011-03-04 13:00:00,1,0,1,1,13.94,15.91,42,15.0013,13.0,74.0,87,4,13,3,afternoon
1423,2011-03-04 14:00:00,1,0,1,1,14.76,16.665,40,19.0012,30.0,65.0,95,4,14,3,afternoon
1424,2011-03-04 15:00:00,1,0,1,1,14.76,16.665,40,19.9995,31.0,75.0,106,4,15,3,afternoon
1425,2011-03-04 16:00:00,1,0,1,1,14.76,17.425,46,12.998,17.0,101.0,118,4,16,3,afternoon
1426,2011-03-04 17:00:00,1,0,1,2,14.76,16.665,50,16.9979,22.0,206.0,228,4,17,3,afternoon
1427,2011-03-04 18:00:00,1,0,1,2,13.94,15.15,53,19.9995,15.0,172.0,187,4,18,3,afternoon
1428,2011-03-04 19:00:00,1,0,1,1,13.12,15.15,61,16.9979,5.0,102.0,107,4,19,3,evening
1429,2011-03-04 20:00:00,1,0,1,2,12.3,14.395,70,12.998,9.0,78.0,87,4,20,3,evening
1430,2011-03-04 21:00:00,1,0,1,2,12.3,14.395,70,15.0013,6.0,64.0,70,4,21,3,evening
1431,2011-03-04 22:00:00,1,0,1,1,12.3,14.395,70,12.998,4.0,40.0,44,4,22,3,evening
1432,2011-03-04 23:00:00,1,0,1,2,12.3,15.15,75,11.0014,6.0,40.0,46,4,23,3,night
1433,2011-03-05 00:00:00,1,0,0,2,11.48,14.395,81,7.0015,4.0,15.0,19,5,0,3,night
1434,2011-03-05 01:00:00,1,0,0,2,12.3,15.91,81,7.0015,5.0,20.0,25,5,1,3,night
1435,2011-03-05 02:00:00,1,0,0,2,12.3,14.395,87,12.998,5.0,15.0,20,5,2,3,night
1436,2011-03-05 03:00:00,1,0,0,2,12.3,14.395,87,12.998,0.0,2.0,2,5,3,3,night
1437,2011-03-05 04:00:00,1,0,0,2,12.3,15.15,93,11.0014,0.0,1.0,1,5,4,3,night
1438,2011-03-05 05:00:00,1,0,0,2,12.3,15.15,100,8.9981,0.0,3.0,3,5,5,3,night
1439,2011-03-05 06:00:00,1,0,0,2,12.3,14.395,100,15.0013,1.0,3.0,4,5,6,3,night
1440,2011-03-05 07:00:00,1,0,0,2,12.3,13.635,100,19.9995,5.0,10.0,15,5,7,3,night
1441,2011-03-05 08:00:00,1,0,0,2,12.3,13.635,100,19.9995,11.0,34.0,45,5,8,3,morning
1442,2011-03-05 09:00:00,1,0,0,2,13.12,15.15,93,15.0013,15.0,48.0,63,5,9,3,morning
1443,2011-03-05 10:00:00,1,0,0,2,13.94,16.665,93,12.998,34.0,69.0,103,5,10,3,morning
1444,2011-03-05 11:00:00,1,0,0,2,16.4,20.455,76,15.0013,43.0,116.0,159,5,11,3,morning
1445,2011-03-05 12:00:00,1,0,0,2,18.04,21.97,67,16.9979,46.0,121.0,167,5,12,3,morning
1446,2011-03-05 13:00:00,1,0,0,2,18.86,22.725,67,19.0012,60.0,130.0,190,5,13,3,afternoon
1447,2011-03-05 14:00:00,1,0,0,2,19.68,23.485,59,19.0012,80.0,118.0,198,5,14,3,afternoon
1448,2011-03-05 15:00:00,1,0,0,2,18.86,22.725,63,19.9995,83.0,122.0,205,5,15,3,afternoon
1449,2011-03-05 16:00:00,1,0,0,2,19.68,23.485,59,19.9995,74.0,130.0,204,5,16,3,afternoon
1450,2011-03-05 17:00:00,1,0,0,2,19.68,23.485,59,23.9994,60.0,104.0,164,5,17,3,afternoon
1451,2011-03-05 18:00:00,1,0,0,2,19.68,23.485,59,22.0028,37.0,115.0,152,5,18,3,afternoon
1452,2011-03-05 19:00:00,1,0,0,2,18.86,22.725,67,22.0028,27.0,62.0,89,5,19,3,evening
1453,2011-03-05 20:00:00,1,0,0,2,18.04,21.97,77,22.0028,12.0,58.0,70,5,20,3,evening
1454,2011-03-05 21:00:00,1,0,0,2,18.04,21.97,72,22.0028,12.0,60.0,72,5,21,3,evening
1455,2011-03-05 22:00:00,1,0,0,2,17.22,21.21,77,19.9995,16.0,47.0,63,5,22,3,evening
1456,2011-03-05 23:00:00,1,0,0,2,18.04,21.97,77,19.9995,10.0,34.0,44,5,23,3,night
1457,2011-03-06 00:00:00,1,0,0,2,17.22,21.21,77,23.9994,11.0,41.0,52,6,0,3,night
1458,2011-03-06 01:00:00,1,0,0,2,17.22,21.21,77,19.0012,12.0,27.0,39,6,1,3,night
1459,2011-03-06 02:00:00,1,0,0,2,16.4,20.455,82,19.0012,5.0,27.0,32,6,2,3,night
1460,2011-03-06 03:00:00,1,0,0,2,17.22,21.21,82,19.9995,2.0,9.0,11,6,3,3,night
1461,2011-03-06 04:00:00,1,0,0,2,17.22,21.21,88,23.9994,0.0,3.0,3,6,4,3,night
1462,2011-03-06 06:00:00,1,0,0,2,17.22,21.21,94,23.9994,1.0,1.0,2,6,6,3,night
1463,2011-03-06 07:00:00,1,0,0,3,17.22,21.21,100,30.0026,0.0,5.0,5,6,7,3,night
1464,2011-03-06 08:00:00,1,0,0,2,16.4,20.455,100,19.9995,1.0,8.0,9,6,8,3,morning
1465,2011-03-06 09:00:00,1,0,0,2,17.22,21.21,100,19.0012,4.0,18.0,22,6,9,3,morning
1466,2011-03-06 10:00:00,1,0,0,2,17.22,21.21,100,19.9995,4.0,27.0,31,6,10,3,morning
1467,2011-03-06 11:00:00,1,0,0,2,17.22,21.21,100,15.0013,18.0,44.0,62,6,11,3,morning
1468,2011-03-06 12:00:00,1,0,0,2,18.86,22.725,94,22.0028,10.0,69.0,79,6,12,3,morning
1469,2011-03-06 13:00:00,1,0,0,2,18.86,22.725,94,23.9994,22.0,83.0,105,6,13,3,afternoon
1470,2011-03-06 14:00:00,1,0,0,3,18.04,21.97,100,15.0013,12.0,27.0,39,6,14,3,afternoon
1471,2011-03-06 15:00:00,1,0,0,3,18.04,21.97,100,15.0013,3.0,4.0,7,6,15,3,afternoon
1472,2011-03-06 16:00:00,1,0,0,3,14.76,16.665,100,19.0012,3.0,8.0,11,6,16,3,afternoon
1473,2011-03-06 17:00:00,1,0,0,3,13.94,15.15,100,19.9995,2.0,23.0,25,6,17,3,afternoon
1474,2011-03-06 18:00:00,1,0,0,3,13.12,14.395,100,23.9994,0.0,23.0,23,6,18,3,afternoon
1475,2011-03-06 19:00:00,1,0,0,3,12.3,12.88,100,32.9975,0.0,11.0,11,6,19,3,evening
1476,2011-03-06 20:00:00,1,0,0,3,11.48,12.12,100,27.9993,3.0,8.0,11,6,20,3,evening
1477,2011-03-06 21:00:00,1,0,0,3,9.84,9.09,93,40.9973,1.0,6.0,7,6,21,3,evening
1478,2011-03-06 22:00:00,1,0,0,2,9.02,9.85,100,26.0027,0.0,10.0,10,6,22,3,evening
1479,2011-03-06 23:00:00,1,0,0,2,9.02,9.85,100,27.9993,0.0,9.0,9,6,23,3,night
1480,2011-03-07 00:00:00,1,0,1,3,8.2,9.09,100,22.0028,0.0,4.0,4,7,0,3,night
1481,2011-03-07 01:00:00,1,0,1,3,8.2,9.09,100,22.0028,0.0,2.0,2,7,1,3,night
1482,2011-03-07 03:00:00,1,0,1,1,8.2,7.575,80,39.0007,0.0,1.0,1,7,3,3,night
1483,2011-03-07 04:00:00,1,0,1,1,8.2,7.575,80,35.0008,1.0,0.0,1,7,4,3,night
1484,2011-03-07 05:00:00,1,0,1,1,8.2,9.09,75,23.9994,0.0,1.0,1,7,5,3,night
1485,2011-03-07 06:00:00,1,0,1,1,8.2,9.09,75,26.0027,3.0,31.0,34,7,6,3,night
1486,2011-03-07 07:00:00,1,0,1,1,8.2,8.335,75,27.9993,3.0,88.0,91,7,7,3,night
1487,2011-03-07 08:00:00,1,0,1,1,8.2,9.09,75,26.0027,11.0,200.0,211,7,8,3,morning
1488,2011-03-07 09:00:00,1,0,1,1,9.02,9.09,64,31.0009,5.0,129.0,134,7,9,3,morning
1489,2011-03-07 10:00:00,1,0,1,1,9.84,10.605,60,19.9995,15.0,43.0,58,7,10,3,morning
1490,2011-03-07 11:00:00,1,0,1,1,10.66,10.605,48,30.0026,19.0,41.0,60,7,11,3,morning
1491,2011-03-07 12:00:00,1,0,1,1,12.3,13.635,42,27.9993,28.0,68.0,96,7,12,3,morning
1492,2011-03-07 13:00:00,1,0,1,1,13.12,14.395,36,26.0027,16.0,54.0,70,7,13,3,afternoon
1493,2011-03-07 14:00:00,1,0,1,1,13.12,14.395,36,27.9993,21.0,56.0,77,7,14,3,afternoon
1494,2011-03-07 15:00:00,1,0,1,1,13.94,15.15,31,26.0027,32.0,64.0,96,7,15,3,afternoon
1495,2011-03-07 16:00:00,1,0,1,1,13.94,15.15,31,23.9994,26.0,96.0,122,7,16,3,afternoon
1496,2011-03-07 17:00:00,1,0,1,1,13.94,15.15,29,23.9994,27.0,206.0,233,7,17,3,afternoon
1497,2011-03-07 18:00:00,1,0,1,1,13.12,15.15,31,15.0013,19.0,214.0,233,7,18,3,afternoon
1498,2011-03-07 19:00:00,1,0,1,1,12.3,14.395,33,15.0013,11.0,134.0,145,7,19,3,evening
1499,2011-03-07 20:00:00,1,0,1,1,12.3,15.15,33,11.0014,5.0,87.0,92,7,20,3,evening
1500,2011-03-07 21:00:00,1,0,1,1,11.48,13.635,38,15.0013,1.0,53.0,54,7,21,3,evening
1501,2011-03-07 22:00:00,1,0,1,1,10.66,12.88,48,11.0014,1.0,34.0,35,7,22,3,evening
1502,2011-03-07 23:00:00,1,0,1,1,11.48,15.91,48,0.0,0.0,22.0,22,7,23,3,night
1503,2011-03-08 00:00:00,1,0,1,1,10.66,14.395,48,6.0032,1.0,9.0,10,8,0,3,night
1504,2011-03-08 01:00:00,1,0,1,1,9.84,12.12,52,8.9981,0.0,4.0,4,8,1,3,night
1505,2011-03-08 02:00:00,1,0,1,1,9.84,12.12,52,8.9981,1.0,0.0,1,8,2,3,night
1506,2011-03-08 03:00:00,1,0,1,1,9.84,12.88,52,6.0032,5.0,2.0,7,8,3,3,night
1507,2011-03-08 04:00:00,1,0,1,1,9.02,13.635,64,0.0,0.0,2.0,2,8,4,3,night
1508,2011-03-08 05:00:00,1,0,1,1,8.2,11.365,69,7.0015,2.0,8.0,10,8,5,3,night
1509,2011-03-08 06:00:00,1,0,1,1,8.2,12.88,59,0.0,3.0,42.0,45,8,6,3,night
1510,2011-03-08 07:00:00,1,0,1,1,7.38,9.85,64,8.9981,9.0,119.0,128,8,7,3,night
1511,2011-03-08 08:00:00,1,0,1,1,9.02,11.365,55,12.998,10.0,247.0,257,8,8,3,morning
1512,2011-03-08 09:00:00,1,0,1,1,10.66,12.88,41,11.0014,11.0,140.0,151,8,9,3,morning
1513,2011-03-08 10:00:00,1,0,1,2,12.3,14.395,33,12.998,25.0,46.0,71,8,10,3,morning
1514,2011-03-08 11:00:00,1,0,1,2,14.76,17.425,25,11.0014,26.0,52.0,78,8,11,3,morning
1515,2011-03-08 12:00:00,1,0,1,2,14.76,18.94,23,0.0,29.0,70.0,99,8,12,3,morning
1516,2011-03-08 13:00:00,1,0,1,2,15.58,19.695,25,7.0015,25.0,73.0,98,8,13,3,afternoon
1517,2011-03-08 14:00:00,1,0,1,2,15.58,19.695,20,0.0,16.0,56.0,72,8,14,3,afternoon
1518,2011-03-08 15:00:00,1,0,1,2,14.76,18.94,18,0.0,35.0,77.0,112,8,15,3,afternoon
1519,2011-03-08 16:00:00,1,0,1,1,15.58,19.695,27,11.0014,26.0,82.0,108,8,16,3,afternoon
1520,2011-03-08 17:00:00,1,0,1,1,14.76,17.425,27,15.0013,39.0,209.0,248,8,17,3,afternoon
1521,2011-03-08 18:00:00,1,0,1,1,13.94,16.665,27,12.998,21.0,214.0,235,8,18,3,afternoon
1522,2011-03-08 19:00:00,1,0,1,1,13.94,17.425,31,7.0015,9.0,141.0,150,8,19,3,evening
1523,2011-03-08 20:00:00,1,0,1,1,13.12,16.665,39,6.0032,2.0,74.0,76,8,20,3,evening
1524,2011-03-08 21:00:00,1,0,1,1,12.3,14.395,49,12.998,7.0,68.0,75,8,21,3,evening
1525,2011-03-08 22:00:00,1,0,1,1,12.3,14.395,49,15.0013,11.0,44.0,55,8,22,3,evening
1526,2011-03-08 23:00:00,1,0,1,1,11.48,13.635,61,12.998,3.0,38.0,41,8,23,3,night
1527,2011-03-09 00:00:00,1,0,1,1,10.66,14.395,65,6.0032,0.0,9.0,9,9,0,3,night
1528,2011-03-09 01:00:00,1,0,1,1,10.66,13.635,52,8.9981,0.0,4.0,4,9,1,3,night
1529,2011-03-09 02:00:00,1,0,1,1,10.66,13.635,52,8.9981,1.0,1.0,2,9,2,3,night
1530,2011-03-09 03:00:00,1,0,1,1,9.84,12.88,70,6.0032,1.0,2.0,3,9,3,3,night
1531,2011-03-09 04:00:00,1,0,1,1,9.84,12.88,75,7.0015,0.0,2.0,2,9,4,3,night
1532,2011-03-09 05:00:00,1,0,1,2,9.84,12.12,81,8.9981,1.0,7.0,8,9,5,3,night
1533,2011-03-09 06:00:00,1,0,1,2,9.84,12.88,85,7.0015,5.0,44.0,49,9,6,3,night
1534,2011-03-09 07:00:00,1,0,1,2,9.84,12.12,87,11.0014,18.0,123.0,141,9,7,3,night
1535,2011-03-09 08:00:00,1,0,1,2,9.84,12.12,87,8.9981,11.0,238.0,249,9,8,3,morning
1536,2011-03-09 09:00:00,1,0,1,2,10.66,12.12,87,16.9979,5.0,136.0,141,9,9,3,morning
1537,2011-03-09 10:00:00,1,0,1,2,12.3,14.395,75,16.9979,8.0,49.0,57,9,10,3,morning
1538,2011-03-09 11:00:00,1,0,1,2,13.12,14.395,76,26.0027,15.0,44.0,59,9,11,3,morning
1539,2011-03-09 12:00:00,1,0,1,2,13.12,15.15,76,16.9979,14.0,84.0,98,9,12,3,morning
1540,2011-03-09 13:00:00,1,0,1,2,13.12,14.395,76,23.9994,17.0,82.0,99,9,13,3,afternoon
1541,2011-03-09 14:00:00,1,0,1,2,13.94,15.15,76,19.9995,10.0,61.0,71,9,14,3,afternoon
1542,2011-03-09 15:00:00,1,0,1,2,14.76,16.665,71,19.9995,15.0,64.0,79,9,15,3,afternoon
1543,2011-03-09 16:00:00,1,0,1,2,13.94,15.15,76,22.0028,10.0,102.0,112,9,16,3,afternoon
1544,2011-03-09 17:00:00,1,0,1,2,13.94,15.15,76,19.9995,18.0,176.0,194,9,17,3,afternoon
1545,2011-03-09 18:00:00,1,0,1,2,13.94,15.91,76,16.9979,12.0,176.0,188,9,18,3,afternoon
1546,2011-03-09 19:00:00,1,0,1,2,13.94,15.15,76,22.0028,11.0,123.0,134,9,19,3,evening
1547,2011-03-09 20:00:00,1,0,1,2,13.12,15.91,87,12.998,4.0,87.0,91,9,20,3,evening
1548,2011-03-09 21:00:00,1,0,1,2,13.12,15.15,93,22.0028,10.0,52.0,62,9,21,3,evening
1549,2011-03-09 22:00:00,1,0,1,3,13.12,15.91,93,11.0014,4.0,17.0,21,9,22,3,evening
1550,2011-03-09 23:00:00,1,0,1,3,13.94,16.665,93,12.998,1.0,17.0,18,9,23,3,night
1551,2011-03-10 00:00:00,1,0,1,3,13.94,15.91,0,16.9979,3.0,0.0,3,10,0,3,night
1552,2011-03-10 01:00:00,1,0,1,3,13.94,15.91,0,16.9979,0.0,2.0,2,10,1,3,night
1553,2011-03-10 02:00:00,1,0,1,3,13.94,15.91,0,16.9979,0.0,1.0,1,10,2,3,night
1554,2011-03-10 05:00:00,1,0,1,3,14.76,17.425,0,12.998,1.0,2.0,3,10,5,3,night
1555,2011-03-10 06:00:00,1,0,1,3,14.76,16.665,0,22.0028,0.0,12.0,12,10,6,3,night
1556,2011-03-10 07:00:00,1,0,1,3,15.58,19.695,0,15.0013,1.0,36.0,37,10,7,3,night
1557,2011-03-10 08:00:00,1,0,1,3,15.58,19.695,0,19.0012,1.0,43.0,44,10,8,3,morning
1558,2011-03-10 09:00:00,1,0,1,3,16.4,20.455,0,15.0013,1.0,23.0,24,10,9,3,morning
1559,2011-03-10 10:00:00,1,0,1,3,16.4,20.455,0,11.0014,0.0,17.0,17,10,10,3,morning
1560,2011-03-10 11:00:00,1,0,1,3,16.4,20.455,0,16.9979,6.0,5.0,11,10,11,3,morning
1561,2011-03-10 12:00:00,1,0,1,3,17.22,21.21,0,15.0013,4.0,30.0,34,10,12,3,morning
1562,2011-03-10 13:00:00,1,0,1,3,17.22,21.21,0,15.0013,1.0,11.0,12,10,13,3,afternoon
1563,2011-03-10 14:00:00,1,0,1,3,18.04,21.97,0,19.9995,0.0,12.0,12,10,14,3,afternoon
1564,2011-03-10 15:00:00,1,0,1,3,18.04,21.97,0,15.0013,3.0,11.0,14,10,15,3,afternoon
1565,2011-03-10 16:00:00,1,0,1,3,17.22,21.21,0,16.9979,1.0,20.0,21,10,16,3,afternoon
1566,2011-03-10 17:00:00,1,0,1,2,18.04,21.97,0,26.0027,2.0,109.0,111,10,17,3,afternoon
1567,2011-03-10 18:00:00,1,0,1,3,18.04,21.97,0,23.9994,2.0,80.0,82,10,18,3,afternoon
1568,2011-03-10 19:00:00,1,0,1,3,18.04,21.97,0,39.0007,5.0,51.0,56,10,19,3,evening
1569,2011-03-10 20:00:00,1,0,1,3,14.76,16.665,0,22.0028,9.0,29.0,38,10,20,3,evening
1570,2011-03-10 21:00:00,1,0,1,3,14.76,17.425,0,15.0013,1.0,27.0,28,10,21,3,evening
1571,2011-03-10 22:00:00,1,0,1,2,13.94,16.665,0,8.9981,4.0,30.0,34,10,22,3,evening
1572,2011-03-10 23:00:00,1,0,1,3,13.94,17.425,0,6.0032,1.0,26.0,27,10,23,3,night
1573,2011-03-11 00:00:00,1,0,1,2,13.94,17.425,100,6.0032,0.0,6.0,6,11,0,3,night
1574,2011-03-11 01:00:00,1,0,1,3,13.94,17.425,100,7.0015,0.0,8.0,8,11,1,3,night
1575,2011-03-11 02:00:00,1,0,1,3,13.94,17.425,100,7.0015,2.0,3.0,5,11,2,3,night
1576,2011-03-11 03:00:00,1,0,1,2,13.12,16.665,93,6.0032,0.0,2.0,2,11,3,3,night
1577,2011-03-11 05:00:00,1,0,1,1,12.3,14.395,81,15.0013,1.0,6.0,7,11,5,3,night
1578,2011-03-11 06:00:00,1,0,1,1,10.66,12.12,81,19.0012,1.0,31.0,32,11,6,3,night
1579,2011-03-11 07:00:00,1,0,1,1,10.66,12.88,70,12.998,10.0,104.0,114,11,7,3,night
1580,2011-03-11 08:00:00,1,0,1,1,11.48,13.635,70,16.9979,15.0,244.0,259,11,8,3,morning
1581,2011-03-11 09:00:00,1,0,1,2,12.3,14.395,61,19.0012,13.0,143.0,156,11,9,3,morning
1582,2011-03-11 10:00:00,1,0,1,2,13.12,15.15,57,19.9995,18.0,60.0,78,11,10,3,morning
1583,2011-03-11 11:00:00,1,0,1,2,13.12,15.15,57,19.9995,14.0,67.0,81,11,11,3,morning
1584,2011-03-11 12:00:00,1,0,1,2,13.94,15.91,53,16.9979,15.0,96.0,111,11,12,3,morning
1585,2011-03-11 13:00:00,1,0,1,1,14.76,16.665,53,16.9979,15.0,92.0,107,11,13,3,afternoon
1586,2011-03-11 14:00:00,1,0,1,2,14.76,16.665,50,23.9994,25.0,64.0,89,11,14,3,afternoon
1587,2011-03-11 15:00:00,1,0,1,2,13.94,15.91,53,16.9979,21.0,64.0,85,11,15,3,afternoon
1588,2011-03-11 16:00:00,1,0,1,2,13.94,15.15,49,19.9995,18.0,95.0,113,11,16,3,afternoon
1589,2011-03-11 17:00:00,1,0,1,1,13.94,15.91,49,15.0013,23.0,200.0,223,11,17,3,afternoon
1590,2011-03-11 18:00:00,1,0,1,1,13.12,15.15,49,22.0028,19.0,134.0,153,11,18,3,afternoon
1591,2011-03-11 19:00:00,1,0,1,1,12.3,13.635,56,22.0028,7.0,111.0,118,11,19,3,evening
1592,2011-03-11 20:00:00,1,0,1,1,12.3,15.15,56,11.0014,6.0,70.0,76,11,20,3,evening
1593,2011-03-11 21:00:00,1,0,1,2,12.3,14.395,52,16.9979,10.0,43.0,53,11,21,3,evening
1594,2011-03-11 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,11.0,53.0,64,11,22,3,evening
1595,2011-03-11 23:00:00,1,0,1,1,12.3,14.395,52,16.9979,3.0,34.0,37,11,23,3,night
1596,2011-03-12 00:00:00,1,0,0,1,10.66,13.635,60,8.9981,4.0,30.0,34,12,0,3,night
1597,2011-03-12 01:00:00,1,0,0,1,9.84,11.365,65,12.998,3.0,15.0,18,12,1,3,night
1598,2011-03-12 02:00:00,1,0,0,1,9.84,11.365,65,12.998,0.0,14.0,14,12,2,3,night
1599,2011-03-12 03:00:00,1,0,0,1,9.84,11.365,65,16.9979,1.0,6.0,7,12,3,3,night
1600,2011-03-12 04:00:00,1,0,0,1,9.84,11.365,65,16.9979,0.0,1.0,1,12,4,3,night
1601,2011-03-12 05:00:00,1,0,0,1,9.02,11.365,69,12.998,0.0,2.0,2,12,5,3,night
1602,2011-03-12 06:00:00,1,0,0,1,9.02,10.605,75,16.9979,2.0,2.0,4,12,6,3,night
1603,2011-03-12 07:00:00,1,0,0,1,9.84,11.365,70,12.998,4.0,19.0,23,12,7,3,night
1604,2011-03-12 08:00:00,1,0,0,1,10.66,12.88,65,11.0014,9.0,44.0,53,12,8,3,morning
1605,2011-03-12 09:00:00,1,0,0,1,11.48,14.395,65,7.0015,25.0,76.0,101,12,9,3,morning
1606,2011-03-12 10:00:00,1,0,0,1,13.12,15.15,66,15.0013,21.0,78.0,99,12,10,3,morning
1607,2011-03-12 11:00:00,1,0,0,1,13.94,15.15,49,22.0028,36.0,83.0,119,12,11,3,morning
1608,2011-03-12 12:00:00,1,0,0,1,13.94,15.91,53,19.0012,51.0,107.0,158,12,12,3,morning
1609,2011-03-12 13:00:00,1,0,0,1,14.76,16.665,51,23.9994,62.0,95.0,157,12,13,3,afternoon
1610,2011-03-12 14:00:00,1,0,0,1,16.4,20.455,50,30.0026,70.0,96.0,166,12,14,3,afternoon
1611,2011-03-12 15:00:00,1,0,0,1,17.22,21.21,44,32.9975,81.0,101.0,182,12,15,3,afternoon
1612,2011-03-12 16:00:00,1,0,0,1,18.86,22.725,41,30.0026,100.0,144.0,244,12,16,3,afternoon
1613,2011-03-12 17:00:00,1,0,0,1,18.86,22.725,44,22.0028,99.0,114.0,213,12,17,3,afternoon
1614,2011-03-12 18:00:00,1,0,0,1,17.22,21.21,54,11.0014,54.0,91.0,145,12,18,3,afternoon
1615,2011-03-12 19:00:00,1,0,0,1,17.22,21.21,54,6.0032,26.0,86.0,112,12,19,3,evening
1616,2011-03-12 20:00:00,1,0,0,1,16.4,20.455,58,7.0015,22.0,64.0,86,12,20,3,evening
1617,2011-03-12 21:00:00,1,0,0,1,15.58,19.695,62,0.0,36.0,46.0,82,12,21,3,evening
1618,2011-03-12 22:00:00,1,0,0,1,14.76,18.94,71,0.0,7.0,56.0,63,12,22,3,evening
1619,2011-03-12 23:00:00,1,0,0,1,15.58,19.695,66,6.0032,11.0,38.0,49,12,23,3,night
1620,2011-03-13 00:00:00,1,0,0,1,15.58,19.695,62,7.0015,3.0,35.0,38,13,0,3,night
1621,2011-03-13 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,10.0,23.0,33,13,1,3,night
1622,2011-03-13 03:00:00,1,0,0,1,13.94,16.665,76,8.9981,6.0,17.0,23,13,3,3,night
1623,2011-03-13 04:00:00,1,0,0,1,13.94,16.665,66,11.0014,4.0,9.0,13,13,4,3,night
1624,2011-03-13 05:00:00,1,0,0,1,14.76,17.425,62,8.9981,0.0,3.0,3,13,5,3,night
1625,2011-03-13 06:00:00,1,0,0,1,13.94,18.18,66,0.0,0.0,2.0,2,13,6,3,night
1626,2011-03-13 07:00:00,1,0,0,1,14.76,17.425,62,12.998,2.0,8.0,10,13,7,3,night
1627,2011-03-13 08:00:00,1,0,0,1,16.4,20.455,50,19.9995,11.0,23.0,34,13,8,3,morning
1628,2011-03-13 09:00:00,1,0,0,1,16.4,20.455,50,27.9993,8.0,36.0,44,13,9,3,morning
1629,2011-03-13 10:00:00,1,0,0,1,17.22,21.21,47,16.9979,36.0,86.0,122,13,10,3,morning
1630,2011-03-13 11:00:00,1,0,0,1,18.04,21.97,41,27.9993,88.0,93.0,181,13,11,3,morning
1631,2011-03-13 12:00:00,1,0,0,1,18.86,22.725,38,26.0027,74.0,120.0,194,13,12,3,morning
1632,2011-03-13 13:00:00,1,0,0,1,18.86,22.725,38,26.0027,97.0,124.0,221,13,13,3,afternoon
