,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_day,week_day
3469,2011-05-29 11:00:00,2,0,0,2,27.06,30.305,83,19.0012,,,333,29,11,5,morning,Sunday
3470,2011-05-29 12:00:00,2,0,0,2,28.7,33.335,74,15.0013,,,457,29,12,5,morning,Sunday
3471,2011-05-29 13:00:00,2,0,0,1,29.52,34.09,70,19.0012,,,467,29,13,5,afternoon,Sunday
3472,2011-05-29 14:00:00,2,0,0,1,30.34,34.85,70,19.0012,,,432,29,14,5,afternoon,Sunday
3473,2011-05-29 15:00:00,2,0,0,1,30.34,34.85,70,19.9995,,,422,29,15,5,afternoon,Sunday
3474,2011-05-29 16:00:00,2,0,0,1,30.34,34.85,70,19.0012,,,440,29,16,5,afternoon,Sunday
3475,2011-05-29 17:00:00,2,0,0,1,30.34,34.85,70,19.0012,,,427,29,17,5,afternoon,Sunday
3476,2011-05-29 18:00:00,2,0,0,1,29.52,34.85,74,19.0012,,,357,29,18,5,afternoon,Sunday
3477,2011-05-29 19:00:00,2,0,0,1,29.52,34.85,74,16.9979,,,330,29,19,5,evening,Sunday
3478,2011-05-29 20:00:00,2,0,0,1,28.7,33.335,79,12.998,,,257,29,20,5,evening,Sunday
3479,2011-05-29 21:00:00,2,0,0,1,27.88,31.82,83,11.0014,,,195,29,21,5,evening,Sunday
3480,2011-05-29 22:00:00,2,0,0,1,27.06,29.545,89,8.9981,,,147,29,22,5,evening,Sunday
3481,2011-05-29 23:00:00,2,0,0,1,27.06,29.545,89,11.0014,,,102,29,23,5,night,Sunday
3482,2011-05-30 00:00:00,2,1,0,1,26.24,28.03,94,12.998,,,85,30,0,5,night,Monday
3483,2011-05-30 01:00:00,2,1,0,1,26.24,28.03,94,8.9981,,,56,30,1,5,night,Monday
3484,2011-05-30 02:00:00,2,1,0,1,26.24,28.03,94,12.998,,,39,30,2,5,night,Monday
3485,2011-05-30 03:00:00,2,1,0,1,26.24,28.03,94,12.998,,,21,30,3,5,night,Monday
3486,2011-05-30 04:00:00,2,1,0,1,25.42,27.275,94,11.0014,,,13,30,4,5,night,Monday
3487,2011-05-30 05:00:00,2,1,0,2,25.42,27.275,94,7.0015,,,26,30,5,5,night,Monday
3488,2011-05-30 06:00:00,2,1,0,2,26.24,28.03,94,6.0032,,,68,30,6,5,night,Monday
3489,2011-05-30 07:00:00,2,1,0,2,26.24,28.03,94,0.0,,,136,30,7,5,night,Monday
3490,2011-05-30 08:00:00,2,1,0,2,27.06,29.545,89,7.0015,,,275,30,8,5,morning,Monday
3491,2011-05-30 09:00:00,2,1,0,1,29.52,34.85,74,6.0032,,,258,30,9,5,morning,Monday
3492,2011-05-30 10:00:00,2,1,0,1,32.8,37.88,55,16.9979,,,271,30,10,5,morning,Monday
3493,2011-05-30 11:00:00,2,1,0,1,33.62,38.635,52,0.0,,,281,30,11,5,morning,Monday
3494,2011-05-30 12:00:00,2,1,0,1,35.26,40.15,47,7.0015,,,337,30,12,5,morning,Monday
3495,2011-05-30 13:00:00,2,1,0,1,35.26,39.395,44,6.0032,,,351,30,13,5,afternoon,Monday
3496,2011-05-30 14:00:00,2,1,0,1,36.08,40.15,39,0.0,,,277,30,14,5,afternoon,Monday
3497,2011-05-30 15:00:00,2,1,0,1,36.08,40.15,39,16.9979,,,327,30,15,5,afternoon,Monday
3498,2011-05-30 16:00:00,2,1,0,1,36.08,39.395,37,19.0012,,,365,30,16,5,afternoon,Monday
3499,2011-05-30 17:00:00,2,1,0,1,35.26,39.395,41,15.0013,,,459,30,17,5,afternoon,Monday
3500,2011-05-30 18:00:00,2,1,0,1,35.26,39.395,41,11.0014,,,437,30,18,5,afternoon,Monday
3501,2011-05-30 19:00:00,2,1,0,2,21.32,25.0,48,7.0015,,,246,30,19,5,evening,Monday
3502,2011-05-30 20:00:00,2,1,0,1,31.16,35.605,58,0.0,,,292,30,20,5,evening,Monday
3503,2011-05-30 21:00:00,2,1,0,1,30.34,34.85,70,8.9981,,,269,30,21,5,evening,Monday
3504,2011-05-30 22:00:00,2,1,0,1,29.52,34.85,74,11.0014,,,200,30,22,5,evening,Monday
3505,2011-05-30 23:00:00,2,1,0,1,28.7,33.335,84,7.0015,,,120,30,23,5,night,Monday
3506,2011-05-31 00:00:00,2,0,1,1,28.7,33.335,79,6.0032,,,37,31,0,5,night,Tuesday
3507,2011-05-31 01:00:00,2,0,1,1,27.88,31.82,89,6.0032,,,17,31,1,5,night,Tuesday
3508,2011-05-31 02:00:00,2,0,1,2,27.06,29.545,94,8.9981,,,10,31,2,5,night,Tuesday
3509,2011-05-31 03:00:00,2,0,1,2,26.24,28.03,94,0.0,,,6,31,3,5,night,Tuesday
3510,2011-05-31 04:00:00,2,0,1,1,27.06,30.305,83,6.0032,,,7,31,4,5,night,Tuesday
3511,2011-05-31 05:00:00,2,0,1,1,27.06,30.305,83,6.0032,,,26,31,5,5,night,Tuesday
3512,2011-05-31 06:00:00,2,0,1,1,27.88,31.82,79,6.0032,,,130,31,6,5,night,Tuesday
3513,2011-05-31 07:00:00,2,0,1,1,30.34,34.85,66,7.0015,,,331,31,7,5,night,Tuesday
3514,2011-05-31 08:00:00,2,0,1,1,31.98,37.12,59,8.9981,,,493,31,8,5,morning,Tuesday
3515,2011-05-31 09:00:00,2,0,1,1,32.8,37.88,55,8.9981,,,223,31,9,5,morning,Tuesday
3516,2011-05-31 10:00:00,2,0,1,1,33.62,39.395,56,8.9981,,,133,31,10,5,morning,Tuesday
3517,2011-05-31 11:00:00,2,0,1,1,35.26,40.15,47,0.0,,,136,31,11,5,morning,Tuesday
3518,2011-05-31 12:00:00,2,0,1,1,35.26,40.15,47,8.9981,,,180,31,12,5,morning,Tuesday
3519,2011-05-31 13:00:00,2,0,1,1,36.9,41.665,39,11.0014,,,180,31,13,5,afternoon,Tuesday
3520,2011-05-31 14:00:00,2,0,1,1,36.9,40.91,37,0.0,,,143,31,14,5,afternoon,Tuesday
3521,2011-05-31 15:00:00,2,0,1,1,36.9,40.91,37,11.0014,,,168,31,15,5,afternoon,Tuesday
3522,2011-05-31 16:00:00,2,0,1,1,36.9,41.665,39,8.9981,,,262,31,16,5,afternoon,Tuesday
3523,2011-05-31 17:00:00,2,0,1,1,34.44,40.15,53,15.0013,,,554,31,17,5,afternoon,Tuesday
3524,2011-05-31 18:00:00,2,0,1,1,34.44,40.15,53,12.998,,,573,31,18,5,afternoon,Tuesday
3525,2011-05-31 19:00:00,2,0,1,1,31.98,37.12,62,7.0015,,,407,31,19,5,evening,Tuesday
3526,2011-05-31 20:00:00,2,0,1,1,31.98,37.12,62,7.0015,,,310,31,20,5,evening,Tuesday
3527,2011-05-31 21:00:00,2,0,1,1,31.16,36.365,66,7.0015,,,224,31,21,5,evening,Tuesday
3528,2011-05-31 22:00:00,2,0,1,1,30.34,34.85,70,11.0014,,,160,31,22,5,evening,Tuesday
3529,2011-05-31 23:00:00,2,0,1,1,29.52,34.85,79,6.0032,,,98,31,23,5,night,Tuesday
3530,2011-06-01 00:00:00,2,0,1,1,28.7,33.335,79,11.0014,9.0,25.0,34,1,0,6,night,Wednesday
3531,2011-06-01 01:00:00,2,0,1,1,28.7,33.335,84,16.9979,8.0,9.0,17,1,1,6,night,Wednesday
3532,2011-06-01 02:00:00,2,0,1,1,28.7,33.335,79,11.0014,0.0,3.0,3,1,2,6,night,Wednesday
3533,2011-06-01 03:00:00,2,0,1,1,27.88,31.82,89,12.998,0.0,6.0,6,1,3,6,night,Wednesday
3534,2011-06-01 04:00:00,2,0,1,2,27.88,31.82,89,15.0013,0.0,4.0,4,1,4,6,night,Wednesday
3535,2011-06-01 05:00:00,2,0,1,2,27.06,29.545,89,6.0032,2.0,19.0,21,1,5,6,night,Wednesday
3536,2011-06-01 06:00:00,2,0,1,2,27.88,31.82,89,6.0032,7.0,121.0,128,1,6,6,night,Wednesday
3537,2011-06-01 07:00:00,2,0,1,2,28.7,33.335,79,11.0014,19.0,265.0,284,1,7,6,night,Wednesday
3538,2011-06-01 08:00:00,2,0,1,2,29.52,34.85,79,12.998,37.0,417.0,454,1,8,6,morning,Wednesday
3539,2011-06-01 09:00:00,2,0,1,2,30.34,35.605,74,15.0013,34.0,173.0,207,1,9,6,morning,Wednesday
3540,2011-06-01 10:00:00,2,0,1,2,31.16,37.12,75,16.9979,31.0,84.0,115,1,10,6,morning,Wednesday
3541,2011-06-01 11:00:00,2,0,1,2,33.62,40.15,59,15.0013,26.0,86.0,112,1,11,6,morning,Wednesday
3542,2011-06-01 12:00:00,2,0,1,1,35.26,41.665,53,0.0,32.0,137.0,169,1,12,6,morning,Wednesday
3543,2011-06-01 13:00:00,2,0,1,1,36.9,40.91,37,12.998,29.0,125.0,154,1,13,6,afternoon,Wednesday
3544,2011-06-01 14:00:00,2,0,1,1,36.9,40.91,37,16.9979,40.0,105.0,145,1,14,6,afternoon,Wednesday
3545,2011-06-01 15:00:00,2,0,1,1,36.9,41.665,39,19.9995,25.0,127.0,152,1,15,6,afternoon,Wednesday
3546,2011-06-01 16:00:00,2,0,1,1,35.26,40.15,47,19.9995,39.0,227.0,266,1,16,6,afternoon,Wednesday
3547,2011-06-01 17:00:00,2,0,1,1,35.26,40.15,47,19.9995,52.0,434.0,486,1,17,6,afternoon,Wednesday
3548,2011-06-01 18:00:00,2,0,1,3,33.62,39.395,56,26.0027,31.0,278.0,309,1,18,6,afternoon,Wednesday
3549,2011-06-01 19:00:00,2,0,1,2,30.34,35.605,79,11.0014,16.0,248.0,264,1,19,6,evening,Wednesday
3550,2011-06-01 20:00:00,2,0,1,2,30.34,35.605,79,16.9979,23.0,233.0,256,1,20,6,evening,Wednesday
3551,2011-06-01 21:00:00,2,0,1,1,30.34,34.85,70,19.0012,29.0,161.0,190,1,21,6,evening,Wednesday
3552,2011-06-01 22:00:00,2,0,1,1,30.34,34.85,66,8.9981,14.0,115.0,129,1,22,6,evening,Wednesday
3553,2011-06-01 23:00:00,2,0,1,1,30.34,33.335,51,11.0014,10.0,59.0,69,1,23,6,night,Wednesday
3554,2011-06-02 00:00:00,2,0,1,1,30.34,32.575,40,23.9994,11.0,31.0,42,2,0,6,night,Thursday
3555,2011-06-02 01:00:00,2,0,1,1,29.52,32.575,38,7.0015,3.0,12.0,15,2,1,6,night,Thursday
3556,2011-06-02 02:00:00,2,0,1,1,28.7,31.82,39,0.0,0.0,6.0,6,2,2,6,night,Thursday
3557,2011-06-02 03:00:00,2,0,1,1,27.06,31.06,44,7.0015,0.0,4.0,4,2,3,6,night,Thursday
3558,2011-06-02 04:00:00,2,0,1,1,27.06,31.06,41,12.998,0.0,3.0,3,2,4,6,night,Thursday
3559,2011-06-02 05:00:00,2,0,1,1,27.06,31.06,39,15.0013,3.0,28.0,31,2,5,6,night,Thursday
3560,2011-06-02 06:00:00,2,0,1,1,27.06,31.06,39,8.9981,7.0,106.0,113,2,6,6,night,Thursday
3561,2011-06-02 07:00:00,2,0,1,1,28.7,31.82,34,16.9979,19.0,285.0,304,2,7,6,night,Thursday
3562,2011-06-02 08:00:00,2,0,1,1,28.7,31.82,32,19.9995,25.0,442.0,467,2,8,6,morning,Thursday
3563,2011-06-02 09:00:00,2,0,1,1,29.52,31.82,26,23.9994,28.0,197.0,225,2,9,6,morning,Thursday
3564,2011-06-02 10:00:00,2,0,1,1,29.52,32.575,28,32.9975,33.0,106.0,139,2,10,6,morning,Thursday
3565,2011-06-02 11:00:00,2,0,1,1,30.34,32.575,28,26.0027,42.0,123.0,165,2,11,6,morning,Thursday
3566,2011-06-02 12:00:00,2,0,1,1,31.16,33.335,25,31.0009,39.0,193.0,232,2,12,6,morning,Thursday
3567,2011-06-02 13:00:00,2,0,1,1,32.8,34.09,24,23.9994,35.0,168.0,203,2,13,6,afternoon,Thursday
3568,2011-06-02 14:00:00,2,0,1,1,31.98,33.335,24,22.0028,43.0,142.0,185,2,14,6,afternoon,Thursday
3569,2011-06-02 15:00:00,2,0,1,1,32.8,34.09,21,26.0027,44.0,144.0,188,2,15,6,afternoon,Thursday
3570,2011-06-02 16:00:00,2,0,1,1,32.8,34.09,22,32.9975,63.0,255.0,318,2,16,6,afternoon,Thursday
3571,2011-06-02 17:00:00,2,0,1,1,31.16,32.575,20,35.0008,88.0,484.0,572,2,17,6,afternoon,Thursday
3572,2011-06-02 18:00:00,2,0,1,1,30.34,32.575,22,26.0027,74.0,451.0,525,2,18,6,afternoon,Thursday
3573,2011-06-02 19:00:00,2,0,1,1,29.52,31.82,23,19.9995,58.0,321.0,379,2,19,6,evening,Thursday
3574,2011-06-02 20:00:00,2,0,1,1,28.7,31.82,24,12.998,51.0,286.0,337,2,20,6,evening,Thursday
3575,2011-06-02 21:00:00,2,0,1,1,27.06,31.06,31,12.998,33.0,215.0,248,2,21,6,evening,Thursday
3576,2011-06-02 22:00:00,2,0,1,1,26.24,31.06,33,16.9979,14.0,141.0,155,2,22,6,evening,Thursday
3577,2011-06-02 23:00:00,2,0,1,1,25.42,31.06,35,15.0013,23.0,89.0,112,2,23,6,night,Thursday
3578,2011-06-03 00:00:00,2,0,1,1,25.42,31.06,38,19.0012,15.0,53.0,68,3,0,6,night,Friday
3579,2011-06-03 01:00:00,2,0,1,1,24.6,31.06,38,23.9994,7.0,15.0,22,3,1,6,night,Friday
3580,2011-06-03 02:00:00,2,0,1,1,22.96,26.515,43,15.0013,0.0,12.0,12,3,2,6,night,Friday
3581,2011-06-03 03:00:00,2,0,1,1,22.14,25.76,49,15.0013,0.0,5.0,5,3,3,6,night,Friday
3582,2011-06-03 04:00:00,2,0,1,1,21.32,25.0,48,22.0028,1.0,5.0,6,3,4,6,night,Friday
3583,2011-06-03 05:00:00,2,0,1,1,21.32,25.0,48,23.9994,4.0,24.0,28,3,5,6,night,Friday
3584,2011-06-03 06:00:00,2,0,1,1,22.14,25.76,45,19.9995,8.0,98.0,106,3,6,6,night,Friday
3585,2011-06-03 07:00:00,2,0,1,1,22.14,25.76,45,16.9979,25.0,252.0,277,3,7,6,night,Friday
3586,2011-06-03 08:00:00,2,0,1,2,22.96,26.515,43,22.0028,31.0,471.0,502,3,8,6,morning,Friday
3587,2011-06-03 09:00:00,2,0,1,1,23.78,27.275,40,11.0014,36.0,194.0,230,3,9,6,morning,Friday
3588,2011-06-03 10:00:00,2,0,1,1,25.42,31.06,33,16.9979,54.0,107.0,161,3,10,6,morning,Friday
3589,2011-06-03 11:00:00,2,0,1,1,26.24,31.06,31,22.0028,57.0,135.0,192,3,11,6,morning,Friday
3590,2011-06-03 12:00:00,2,0,1,1,27.06,31.06,27,19.0012,51.0,208.0,259,3,12,6,morning,Friday
3591,2011-06-03 13:00:00,2,0,1,1,27.88,31.06,26,16.9979,58.0,190.0,248,3,13,6,afternoon,Friday
3592,2011-06-03 14:00:00,2,0,1,1,28.7,31.82,28,19.0012,66.0,174.0,240,3,14,6,afternoon,Friday
3593,2011-06-03 15:00:00,2,0,1,1,28.7,31.82,28,19.0012,56.0,156.0,212,3,15,6,afternoon,Friday
3594,2011-06-03 16:00:00,2,0,1,1,29.52,31.82,26,22.0028,63.0,286.0,349,3,16,6,afternoon,Friday
3595,2011-06-03 17:00:00,2,0,1,1,29.52,31.82,25,19.0012,73.0,485.0,558,3,17,6,afternoon,Friday
3596,2011-06-03 18:00:00,2,0,1,1,28.7,31.82,24,19.9995,76.0,488.0,564,3,18,6,afternoon,Friday
3597,2011-06-03 19:00:00,2,0,1,1,27.88,31.06,26,19.0012,53.0,338.0,391,3,19,6,evening,Friday
3598,2011-06-03 20:00:00,2,0,1,1,26.24,31.06,29,11.0014,57.0,236.0,293,3,20,6,evening,Friday
3599,2011-06-03 21:00:00,2,0,1,1,26.24,31.06,29,7.0015,51.0,196.0,247,3,21,6,evening,Friday
3600,2011-06-03 22:00:00,2,0,1,1,25.42,31.06,35,0.0,26.0,145.0,171,3,22,6,evening,Friday
3601,2011-06-03 23:00:00,2,0,1,1,23.78,27.275,46,7.0015,30.0,141.0,171,3,23,6,night,Friday
3602,2011-06-04 00:00:00,2,0,0,1,22.96,26.515,52,0.0,24.0,69.0,93,4,0,6,night,Saturday
3603,2011-06-04 01:00:00,2,0,0,1,22.14,25.76,64,7.0015,14.0,80.0,94,4,1,6,night,Saturday
3604,2011-06-04 02:00:00,2,0,0,1,22.14,25.76,56,12.998,18.0,41.0,59,4,2,6,night,Saturday
3605,2011-06-04 03:00:00,2,0,0,1,21.32,25.0,59,7.0015,8.0,10.0,18,4,3,6,night,Saturday
3606,2011-06-04 04:00:00,2,0,0,1,21.32,25.0,59,6.0032,4.0,11.0,15,4,4,6,night,Saturday
3607,2011-06-04 05:00:00,2,0,0,1,20.5,24.24,64,0.0,3.0,5.0,8,4,5,6,night,Saturday
3608,2011-06-04 06:00:00,2,0,0,1,22.14,25.76,60,0.0,11.0,17.0,28,4,6,6,night,Saturday
3609,2011-06-04 07:00:00,2,0,0,1,22.96,26.515,56,0.0,27.0,60.0,87,4,7,6,night,Saturday
3610,2011-06-04 08:00:00,2,0,0,1,24.6,31.06,46,6.0032,29.0,96.0,125,4,8,6,morning,Saturday
3611,2011-06-04 09:00:00,2,0,0,1,25.42,31.06,43,8.9981,55.0,169.0,224,4,9,6,morning,Saturday
3612,2011-06-04 10:00:00,2,0,0,1,26.24,31.06,38,7.0015,115.0,202.0,317,4,10,6,morning,Saturday
3613,2011-06-04 11:00:00,2,0,0,1,27.06,31.06,36,8.9981,120.0,249.0,369,4,11,6,morning,Saturday
3614,2011-06-04 12:00:00,2,0,0,1,28.7,31.82,32,11.0014,150.0,270.0,420,4,12,6,morning,Saturday
3615,2011-06-04 13:00:00,2,0,0,1,30.34,32.575,28,8.9981,188.0,268.0,456,4,13,6,afternoon,Saturday
3616,2011-06-04 14:00:00,2,0,0,1,30.34,32.575,33,15.0013,193.0,258.0,451,4,14,6,afternoon,Saturday
3617,2011-06-04 15:00:00,2,0,0,2,30.34,32.575,27,27.9993,180.0,224.0,404,4,15,6,afternoon,Saturday
3618,2011-06-04 16:00:00,2,0,0,2,29.52,32.575,30,8.9981,168.0,272.0,440,4,16,6,afternoon,Saturday
3619,2011-06-04 17:00:00,2,0,0,2,29.52,32.575,34,16.9979,142.0,202.0,344,4,17,6,afternoon,Saturday
3620,2011-06-04 18:00:00,2,0,0,2,30.34,32.575,30,11.0014,127.0,214.0,341,4,18,6,afternoon,Saturday
3621,2011-06-04 19:00:00,2,0,0,2,28.7,31.82,39,6.0032,79.0,206.0,285,4,19,6,evening,Saturday
3622,2011-06-04 20:00:00,2,0,0,2,28.7,32.575,48,6.0032,90.0,149.0,239,4,20,6,evening,Saturday
3623,2011-06-04 21:00:00,2,0,0,2,27.06,31.06,47,7.0015,46.0,139.0,185,4,21,6,evening,Saturday
3624,2011-06-04 22:00:00,2,0,0,1,26.24,31.06,57,15.0013,49.0,141.0,190,4,22,6,evening,Saturday
3625,2011-06-04 23:00:00,2,0,0,2,26.24,31.06,57,0.0,29.0,121.0,150,4,23,6,night,Saturday
3626,2011-06-05 00:00:00,2,0,0,1,26.24,31.06,57,6.0032,23.0,90.0,113,5,0,6,night,Sunday
3627,2011-06-05 01:00:00,2,0,0,2,26.24,31.06,61,11.0014,26.0,70.0,96,5,1,6,night,Sunday
3628,2011-06-05 02:00:00,2,0,0,2,26.24,31.06,61,11.0014,16.0,48.0,64,5,2,6,night,Sunday
3629,2011-06-05 03:00:00,2,0,0,2,25.42,30.305,65,11.0014,22.0,25.0,47,5,3,6,night,Sunday
3630,2011-06-05 04:00:00,2,0,0,2,25.42,30.305,65,11.0014,4.0,8.0,12,5,4,6,night,Sunday
3631,2011-06-05 05:00:00,2,0,0,2,25.42,30.305,61,8.9981,1.0,5.0,6,5,5,6,night,Sunday
3632,2011-06-05 06:00:00,2,0,0,2,25.42,30.305,61,7.0015,10.0,11.0,21,5,6,6,night,Sunday
3633,2011-06-05 07:00:00,2,0,0,2,24.6,29.545,73,16.9979,8.0,19.0,27,5,7,6,night,Sunday
3634,2011-06-05 08:00:00,2,0,0,2,24.6,29.545,73,16.9979,24.0,74.0,98,5,8,6,morning,Sunday
3635,2011-06-05 09:00:00,2,0,0,2,24.6,28.79,78,12.998,53.0,111.0,164,5,9,6,morning,Sunday
3636,2011-06-05 10:00:00,2,0,0,2,25.42,29.545,73,6.0032,83.0,168.0,251,5,10,6,morning,Sunday
3637,2011-06-05 11:00:00,2,0,0,2,26.24,30.305,69,7.0015,121.0,214.0,335,5,11,6,morning,Sunday
3638,2011-06-05 12:00:00,2,0,0,2,26.24,30.305,69,7.0015,123.0,212.0,335,5,12,6,morning,Sunday
3639,2011-06-05 13:00:00,2,0,0,1,27.06,31.06,65,7.0015,154.0,213.0,367,5,13,6,afternoon,Sunday
3640,2011-06-05 14:00:00,2,0,0,1,28.7,32.575,58,11.0014,161.0,224.0,385,5,14,6,afternoon,Sunday
3641,2011-06-05 15:00:00,2,0,0,1,28.7,32.575,54,0.0,161.0,256.0,417,5,15,6,afternoon,Sunday
3642,2011-06-05 16:00:00,2,0,0,1,29.52,33.335,51,6.0032,138.0,260.0,398,5,16,6,afternoon,Sunday
3643,2011-06-05 17:00:00,2,0,0,1,30.34,33.335,51,0.0,126.0,264.0,390,5,17,6,afternoon,Sunday
3644,2011-06-05 18:00:00,2,0,0,1,28.7,32.575,58,7.0015,124.0,239.0,363,5,18,6,afternoon,Sunday
3645,2011-06-05 19:00:00,2,0,0,1,27.88,31.82,65,11.0014,108.0,249.0,357,5,19,6,evening,Sunday
3646,2011-06-05 20:00:00,2,0,0,1,27.06,31.06,69,12.998,84.0,195.0,279,5,20,6,evening,Sunday
3647,2011-06-05 21:00:00,2,0,0,1,26.24,30.305,73,11.0014,54.0,111.0,165,5,21,6,evening,Sunday
3648,2011-06-05 22:00:00,2,0,0,1,26.24,29.545,78,15.0013,36.0,94.0,130,5,22,6,evening,Sunday
3649,2011-06-05 23:00:00,2,0,0,1,25.42,29.545,78,8.9981,25.0,61.0,86,5,23,6,night,Sunday
3650,2011-06-06 00:00:00,2,0,1,1,25.42,29.545,78,8.9981,11.0,18.0,29,6,0,6,night,Monday
3651,2011-06-06 01:00:00,2,0,1,1,24.6,28.03,83,8.9981,9.0,5.0,14,6,1,6,night,Monday
3652,2011-06-06 02:00:00,2,0,1,1,23.78,27.275,88,7.0015,4.0,4.0,8,6,2,6,night,Monday
3653,2011-06-06 03:00:00,2,0,1,1,23.78,27.275,88,0.0,2.0,3.0,5,6,3,6,night,Monday
3654,2011-06-06 04:00:00,2,0,1,1,22.96,26.515,94,7.0015,4.0,4.0,8,6,4,6,night,Monday
3655,2011-06-06 05:00:00,2,0,1,1,22.96,26.515,88,6.0032,7.0,24.0,31,6,5,6,night,Monday
3656,2011-06-06 06:00:00,2,0,1,1,23.78,27.275,88,0.0,11.0,101.0,112,6,6,6,night,Monday
3657,2011-06-06 07:00:00,2,0,1,1,25.42,29.545,78,7.0015,18.0,281.0,299,6,7,6,night,Monday
3658,2011-06-06 08:00:00,2,0,1,1,26.24,30.305,73,6.0032,28.0,410.0,438,6,8,6,morning,Monday
3659,2011-06-06 09:00:00,2,0,1,1,28.7,32.575,58,11.0014,26.0,162.0,188,6,9,6,morning,Monday
3660,2011-06-06 10:00:00,2,0,1,1,29.52,33.335,51,15.0013,31.0,64.0,95,6,10,6,morning,Monday
3661,2011-06-06 11:00:00,2,0,1,1,30.34,33.335,42,8.9981,39.0,72.0,111,6,11,6,morning,Monday
3662,2011-06-06 12:00:00,2,0,1,1,31.16,33.335,37,11.0014,25.0,128.0,153,6,12,6,morning,Monday
3663,2011-06-06 13:00:00,2,0,1,1,31.98,34.09,35,0.0,28.0,152.0,180,6,13,6,afternoon,Monday
3664,2011-06-06 14:00:00,2,0,1,1,31.98,34.09,31,8.9981,46.0,99.0,145,6,14,6,afternoon,Monday
3665,2011-06-06 15:00:00,2,0,1,1,32.8,34.85,29,12.998,38.0,127.0,165,6,15,6,afternoon,Monday
3666,2011-06-06 16:00:00,2,0,1,1,31.16,33.335,33,8.9981,34.0,233.0,267,6,16,6,afternoon,Monday
3667,2011-06-06 17:00:00,2,0,1,1,31.98,34.09,33,19.0012,63.0,516.0,579,6,17,6,afternoon,Monday
3668,2011-06-06 18:00:00,2,0,1,1,31.16,33.335,31,8.9981,56.0,500.0,556,6,18,6,afternoon,Monday
3669,2011-06-06 19:00:00,2,0,1,1,29.52,33.335,54,12.998,64.0,343.0,407,6,19,6,evening,Monday
3670,2011-06-06 20:00:00,2,0,1,1,27.88,31.82,61,8.9981,59.0,277.0,336,6,20,6,evening,Monday
3671,2011-06-06 21:00:00,2,0,1,1,27.06,31.06,57,6.0032,29.0,160.0,189,6,21,6,evening,Monday
3672,2011-06-06 22:00:00,2,0,1,1,27.06,31.06,61,6.0032,36.0,137.0,173,6,22,6,evening,Monday
3673,2011-06-06 23:00:00,2,0,1,1,26.24,30.305,69,6.0032,5.0,55.0,60,6,23,6,night,Monday
3674,2011-06-07 00:00:00,2,0,1,1,26.24,30.305,65,6.0032,5.0,15.0,20,7,0,6,night,Tuesday
3675,2011-06-07 01:00:00,2,0,1,1,25.42,30.305,69,8.9981,2.0,2.0,4,7,1,6,night,Tuesday
3676,2011-06-07 02:00:00,2,0,1,1,24.6,29.545,73,6.0032,3.0,2.0,5,7,2,6,night,Tuesday
3677,2011-06-07 03:00:00,2,0,1,1,24.6,29.545,73,6.0032,1.0,1.0,2,7,3,6,night,Tuesday
3678,2011-06-07 04:00:00,2,0,1,1,23.78,27.275,83,8.9981,2.0,3.0,5,7,4,6,night,Tuesday
3679,2011-06-07 05:00:00,2,0,1,1,23.78,27.275,88,11.0014,2.0,30.0,32,7,5,6,night,Tuesday
3680,2011-06-07 06:00:00,2,0,1,1,24.6,28.79,78,8.9981,10.0,116.0,126,7,6,6,night,Tuesday
3681,2011-06-07 07:00:00,2,0,1,2,26.24,30.305,69,12.998,23.0,311.0,334,7,7,6,night,Tuesday
3682,2011-06-07 08:00:00,2,0,1,2,27.88,31.82,61,8.9981,45.0,432.0,477,7,8,6,morning,Tuesday
3683,2011-06-07 09:00:00,2,0,1,2,29.52,33.335,58,15.0013,27.0,190.0,217,7,9,6,morning,Tuesday
3684,2011-06-07 10:00:00,2,0,1,2,31.16,34.09,48,12.998,37.0,86.0,123,7,10,6,morning,Tuesday
3685,2011-06-07 11:00:00,2,0,1,2,31.16,34.85,52,16.9979,38.0,113.0,151,7,11,6,morning,Tuesday
3686,2011-06-07 12:00:00,2,0,1,2,32.8,36.365,46,19.0012,42.0,141.0,183,7,12,6,morning,Tuesday
3687,2011-06-07 13:00:00,2,0,1,2,32.8,36.365,43,16.9979,55.0,141.0,196,7,13,6,afternoon,Tuesday
3688,2011-06-07 14:00:00,2,0,1,2,32.8,36.365,43,19.0012,34.0,112.0,146,7,14,6,afternoon,Tuesday
3689,2011-06-07 15:00:00,2,0,1,2,33.62,37.12,41,22.0028,56.0,127.0,183,7,15,6,afternoon,Tuesday
3690,2011-06-07 16:00:00,2,0,1,1,32.8,35.605,38,15.0013,55.0,253.0,308,7,16,6,afternoon,Tuesday
3691,2011-06-07 17:00:00,2,0,1,1,32.8,36.365,43,16.9979,64.0,475.0,539,7,17,6,afternoon,Tuesday
3692,2011-06-07 18:00:00,2,0,1,1,31.98,34.85,46,19.0012,72.0,479.0,551,7,18,6,afternoon,Tuesday
3693,2011-06-07 19:00:00,2,0,1,1,31.16,34.09,48,16.9979,69.0,355.0,424,7,19,6,evening,Tuesday
3694,2011-06-07 20:00:00,2,0,1,1,30.34,34.09,56,8.9981,45.0,301.0,346,7,20,6,evening,Tuesday
3695,2011-06-07 21:00:00,2,0,1,1,29.52,34.09,70,8.9981,31.0,187.0,218,7,21,6,evening,Tuesday
